SiteID,ID,Spp,PlotID,Region,Latitude,Longitude,Elevation,Class_PPY,FlStLn1_PPY,FlStLn2_PPY,FlStLn3_PPY,FlStLn4_PPY,FlStLn5_PPY,FlStCount_PPY,NFStLn1_PPY,NFStLn2_PPY,NFStLn3_PPY,NFStLn4_PPY,NFStLn5_PPY,NFStCount_PPY,Fr_PPY,Fl_PPY,Plus_PPY,Per_PPY,NewPlot_PPY,PercFr_PPY,TotFr_PPY,TotFl_PPY,AvgNFStLn_PPY,TotNFStLn_PPY,AvgFlStLn_PPY,TotFlStLn_PPY,TotStLn_PPY,AvgTotStLn_PPY,Class_PY,FlStLn1_PY,FlStLn2_PY,FlStLn3_PY,FlStLn4_PY,FlStLn5_PY,FlStCount_PY,NFStLn1_PY,NFStLn2_PY,NFStLn3_PY,NFStLn4_PY,NFStLn5_PY,NFStCount_PY,Fr_PY,Fl_PY,Plus_PY,Per_PY,NewPlot_PY,PercFr_PY,TotFr_PY,TotFl_PY,AvgNFStLn_PY,TotNFStLn_PY,AvgFlStLn_PY,TotFlStLn_PY,TotStLn_PY,AvgTotStLn_PY,Class_CY,FlStLn1_CY,FlStLn2_CY,FlStLn3_CY,FlStLn4_CY,FlStLn5_CY,FlStCount_CY,NFStLn1_CY,NFStLn2_CY,NFStLn3_CY,NFStLn4_CY,NFStLn5_CY,NFStCount_CY,Fr_CY,Fl_CY,Plus_CY,Per_CY,NewPlot_CY,PercFr_CY,TotFr_CY,TotFl_CY,AvgNFStLn_CY,TotNFStLn_CY,AvgFlStLn_CY,TotFlStLn_CY,TotStLn_CY,AvgTotStLn_CY,SurvPPYPY,SurvPYCY,OtherNotesCY,OtherNotesPY,OtherNotesPPY
Willow Creek,59012,C,289,C3,39.45785,-121.0618,748,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Willow Creek,59013,C,289,C3,39.45785,-121.0618,748,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Willow Creek,59014,C,289,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,19,22,NA,NA,NA,2,NA,NA,NA,NA,F,NA,NA,NA,20.5,41,NA,NA,41,20.5,J,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,22,22,NA,NA,22,22,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59015,C,289,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,5,5,NA,NA,5,5,J,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,24,24,NA,NA,24,24,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59016,C,289,C3,39.45785,-121.0618,748,A,74,NA,NA,NA,NA,1,13,84,45,8,2,5,3,4,0,1,F,0.75,3,4,30.4,152,74,74,226,37.6666666666667,A,41,40,65,NA,NA,3,NA,NA,NA,NA,NA,NA,7,7,5,3,F,1,7,7,NA,NA,48.6666666666667,146,146,48.6666666666667,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59017,C,289,C3,39.45785,-121.0618,748,A,55,NA,NA,NA,NA,1,8,NA,NA,NA,NA,1,0,0,2,1,F,0,0,0,8,8,55,55,63,31.5,A,67,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,3,1,1,F,1,3,3,NA,NA,67,67,67,67,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59018,C,289,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,36,15,21,6,13,5,NA,NA,NA,NA,F,NA,NA,NA,18.2,91,NA,NA,91,18.2,A,34,NA,NA,NA,NA,1,18,30,15,2,NA,4,1,1,0,1,F,1,1,1,16.25,65,34,34,99,19.8,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59019,C,289,C3,39.45785,-121.0618,748,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Willow Creek,59020,C,290,C3,39.45785,-121.0618,748,A,28,21,26,71,NA,4,24,26,28,22,21,10,5,5,0,3,F,1,6.666667,6.666667,24.2,242,36.5,146,388,27.7142857142857,J,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,56,56,NA,NA,56,56,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59021,C,290,C3,39.45785,-121.0618,748,A,34,NA,NA,NA,NA,1,23,NA,NA,NA,NA,1,3,4,0,1,F,0.75,3,4,23,23,34,34,57,28.5,J,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,13,13,NA,NA,13,13,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59022,C,290,C3,39.45785,-121.0618,748,A,10,NA,NA,NA,NA,1,4,NA,NA,NA,NA,1,1,1,0,1,F,1,1,1,4,4,10,10,14,7,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,,
Willow Creek,59023,C,290,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,1,7,NA,NA,NA,2,NA,NA,NA,NA,F,NA,NA,NA,4,8,NA,NA,8,4,J,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,2,2,NA,NA,2,2,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59024,C,290,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,7,8,3,2,3,13,NA,NA,NA,NA,F,NA,NA,NA,4.6,59.8,NA,NA,59.8,4.6,J,NA,NA,NA,NA,NA,NA,12,7,12,5,NA,4,NA,NA,NA,NA,F,NA,NA,NA,9,36,NA,NA,36,9,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59025,C,290,C3,39.45785,-121.0618,748,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Willow Creek,59026,C,290,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,1,1,NA,NA,1,1,J,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,0.5,0.5,NA,NA,0.5,0.5,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59027,C,290,C3,39.45785,-121.0618,748,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Willow Creek,59028,C,290,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,1,1,NA,NA,1,1,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,,
Willow Creek,59029,C,290,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,1,1,NA,NA,1,1,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,,
Willow Creek,59030,C,290,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,1,7,NA,NA,NA,2,NA,NA,NA,NA,F,NA,NA,NA,4,8,NA,NA,8,4,J,NA,NA,NA,NA,NA,NA,7,2,NA,NA,NA,2,NA,NA,NA,NA,F,NA,NA,NA,4.5,9,NA,NA,9,4.5,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59031,C,290,C3,39.45785,-121.0618,748,A,22,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,0,1,F,1,5,5,NA,NA,22,22,22,22,J,NA,NA,NA,NA,NA,NA,8,15,8,5,13,5,NA,NA,NA,NA,F,NA,NA,NA,9.8,49,NA,NA,49,9.8,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59032,C,290,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,9,6,NA,NA,NA,2,NA,NA,NA,NA,F,NA,NA,NA,7.5,15,NA,NA,15,7.5,J,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,10,10,NA,NA,10,10,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59033,C,290,C3,39.45785,-121.0618,748,A,80,93,72,NA,NA,3,71,30,41,27,33,5,8,13,0,3,F,0.615384615384615,8,13,40.4,202,81.6666666666667,245,447,55.875,A,114,38,127,NA,NA,3,75,58,23,34,NA,4,NA,NA,NA,NA,F,NA,NA,NA,47.5,190,93,279,469,67,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59034,C,290,C3,39.45785,-121.0618,748,A,93,94,121,NA,NA,3,53,23,78,88,48,5,13,21,2,3,F,0.619047619047619,13,21,58,290,102.666666666667,308.000000000001,598.000000000001,74.7500000000001,A,71,59,NA,NA,NA,2,62,67,75,50,35,7,4,4,2,2,F,1,4,4,57.8,404.6,65,130,534.6,59.4,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59035,C,290,C3,39.45785,-121.0618,748,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Willow Creek,59036,C,290,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,7,7,NA,NA,7,7,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,,
Willow Creek,59037,C,290,C3,39.45785,-121.0618,748,J,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,30,30,NA,NA,30,30,J,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,3,3,NA,NA,3,3,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,
Willow Creek,59038,C,290,C3,39.45785,-121.0618,748,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59039,C,22,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59040,C,22,S1,32.89913,-116.5865,1386,A,64,35,NA,NA,NA,2,24,14,NA,NA,NA,2,3,10,0,2,F,0.3,3,10,19,38,49.5,99,137,34.25,J,NA,NA,NA,NA,NA,NA,34,21,52,NA,NA,3,NA,NA,NA,NA,F,NA,NA,NA,35.6666666666667,107,NA,NA,107,35.6666666666667,A,58,83,64,71,66,6,26,53,NA,NA,NA,2,1,28,7,5,F,3.57142857142857E-02,1.2,33.6,39.5,79,68.4,410.4,489.4,61.175,1,1,,,
Sweetwater River,59041,C,22,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59042,C,22,S1,32.89913,-116.5865,1386,A,55,60,NA,NA,NA,2,15,43,NA,NA,NA,2,0,2,1,2,F,0,0,2,29,58,57.5,115,173,43.25,A,67,99,66,90,82,8,NA,NA,NA,NA,NA,NA,13,15,24,5,F,0.866666666666667,20.8,24,NA,NA,80.8,646.4,646.4,80.8,A,64,85,73,NA,NA,3,18,37,NA,NA,NA,2,0,10,1,3,F,0,0,10,27.5,55,74,222,277,55.4,1,1,,,
Sweetwater River,59043,C,22,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59044,C,22,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59045,C,22,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59046,C,22,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,may resurrect,may resurrect
Sweetwater River,59047,C,22,S1,32.89913,-116.5865,1386,A,28,31,33,NA,NA,3,NA,NA,NA,NA,NA,NA,10,10,0,3,F,1,10,10,NA,NA,30.6666666666667,92.0000000000001,92.0000000000001,30.6666666666667,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,split w/ 1 indiv,split w/ 1 indiv,
Sweetwater River,59048,C,22,S1,32.89913,-116.5865,1386,A,88,57,66,58,42,5,35,31,NA,NA,NA,2,29,36,4,5,F,0.805555555555556,29,36,33,66,62.2,311,377,53.8571428571429,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,split w/11 individuals,split w/11 individuals,split w/11 individuals
Sweetwater River,59049,C,22,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59050,C,197,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59051,C,197,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59052,C,197,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59053,C,197,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59054,C,197,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59055,C,197,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59056,C,197,S1,32.89913,-116.5865,1386,J,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,1,NA,NA,NA,NA,F,NA,NA,NA,23,23,NA,NA,23,23,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,,
Sweetwater River,59057,C,197,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Sweetwater River,59058,C,23,S1,32.89913,-116.5865,1386,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
North Fork Middle Fork Tule,59059,C,42,C1,36.20081,-118.6509,1284,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
